일자,주가(USD),PER(일별),매출(USD),영업이익(USD),영업이익률(%),순이익(USD),매출성장률YoY(%),순이익성장률YoY(%),EPS추정치,EPS실적,컨센서스,서프라이즈(%),자사주매입(USD),배당금지급(USD)
2025-06-13,473.2946472167969,35.36613654544862,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-06-16,477.46002197265625,35.67738708091307,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-06-17,476.3638610839844,35.59547832514641,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-06-18,478.5561218261719,35.75929127593162,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-06-20,475.7261047363281,35.5478230680955,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-06-23,484.2959289550781,36.18818858938984,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-06-24,488.3915100097656,36.494223909385084,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-06-25,490.5439453125,36.65506097202543,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-06-26,495.705810546875,37.04077256158518,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-06-27,494.20111083984375,36.928336438312506,70066000000.0,32000000000.0,45.6712242742557,25824000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4781000000.0,-6169000000.0
2025-06-30,495.66595458984375,36.17700295818406,76441000000.0,34323000000.0,44.901296424693555,27233000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4546000000.0,-6169000000.0
2025-07-01,490.3247375488281,35.787165361101124,76441000000.0,34323000000.0,44.901296424693555,27233000000.0,18.431043683769154,12.486317752462805,3.22,3.46,상회,7.59,-4546000000.0,-6169000000.0
