일자,주가(USD),PER(일별),매출(USD),영업이익(USD),영업이익률(%),순이익(USD),매출성장률YoY(%),순이익성장률YoY(%),EPS추정치,EPS실적,컨센서스,서프라이즈(%),자사주매입(USD),배당금지급(USD)
2025-03-14,514.5999755859375,6.944803684610155,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-03-17,523.010009765625,7.058301623066697,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-03-18,523.1400146484375,7.060056108943121,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-03-19,525.27001953125,7.088801671438632,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-03-20,528.72998046875,7.135495706820187,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-03-21,521.9099731445312,7.043456036704826,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-03-24,525.8499755859375,7.0966284905925185,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-03-25,528.8699951171875,7.137385279872072,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-03-26,533.2100219726562,7.195956278564498,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-03-27,534.52001953125,7.213635400801909,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-03-28,526.3099975585938,7.102836734747733,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-03-31,532.5800170898438,9.03798176782414,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-04-01,532.989990234375,9.044939088201682,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-04-02,537.719970703125,9.125207734915694,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-04-03,530.1599731445312,8.996913172771356,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-04-04,493.5400085449219,8.375465574721876,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-04-07,490.3800048828125,8.321839725895511,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-04-08,492.6400146484375,8.360192511207352,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-04-09,521.4099731445312,8.848424048262729,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-04-10,515.8099975585938,8.75339142288838,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-04-11,524.1099853515625,8.894243756695262,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-04-14,529.52001953125,8.986053041141384,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-04-15,528.1699829101562,8.963142669036149,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-04-16,516.4500122070312,8.764252590296286,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-04-17,518.2100219726562,8.794120282779062,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-04-21,506.9200134277344,8.602526741689875,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-04-22,520.7899780273438,8.837902616016923,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-04-23,526.8099975585938,8.940063465127798,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-04-24,531.6400146484375,9.022029751874381,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
2025-04-25,530.9600219726562,9.010490149920205,83290000000.0,,,4603000000.0,-15.85482086630925,-59.2394885989192,4.19,6.73,상회,60.69,0.0,
